10=0.20688812896922332,7=0.10796287249633603,3=0.09794821690278464,6=0.08988764044943823,5=0.06936980947728387,8=0.06668295065950174,12=0.06155349291646315,1=0.059110893991206684,4=0.05593551538837326,0=0.052271617000488574,11=0.044699560332193536,9=0.04396678065461659,2=0.04372252076209095,
10=0.18688374226094948,3=0.15340518229763828,6=0.09286860811740427,8=0.07635863334097684,5=0.07337766567301077,12=0.06993808759458835,1=0.06007796376977757,0=0.057096996101811494,9=0.05296950240770461,4=0.051593671176335676,11=0.042650768172437535,7=0.04173354735152491,2=0.04104563173584044,
11=0.38990055534030754,9=0.13108614232209748,6=0.10396487149683589,10=0.10189848895776839,5=0.03616169443368204,1=0.0347410564380731,3=0.033966162985922754,8=0.03370786516853933,0=0.030608291359938006,12=0.030479142451246315,4=0.027379568642644993,7=0.023117654655818137,2=0.022988505747126416,
10=0.2219101123595507,6=0.10280898876404493,5=0.08117977528089887,12=0.07443820224719098,8=0.0730337078651685,1=0.06994382022471908,4=0.061797752808988714,0=0.06151685393258424,3=0.053089887640449356,7=0.05028089887640441,2=0.04999999999999991,9=0.04999999999999991,11=0.04999999999999991,
10=0.21055202735710793,5=0.2034684904738641,6=0.0818270639960919,1=0.06057645334636057,12=0.05935515388373229,0=0.054958475818270666,8=0.05471421592574503,4=0.05129457743038598,3=0.04763067904250127,11=0.04445530043966789,9=0.04421104054714223,2=0.04347826086956529,7=0.04347826086956529,
11=0.3563402889245581,7=0.21817508334362226,6=0.07297197184837627,9=0.06729225830349421,10=0.04247437955303119,8=0.04037535498209652,12=0.03765897024323987,0=0.029880232127423117,5=0.029509816026669935,2=0.027657735522904042,1=0.026299543153475723,3=0.02592912705272254,4=0.02543523891838497,
5=0.14325842696629215,8=0.1052093973442289,12=0.10342185903983664,6=0.10214504596527069,10=0.09116445352400408,3=0.07737487231869258,9=0.07456588355464765,0=0.05873340143003072,4=0.053370786516853966,11=0.052349336057201275,1=0.04724208375893769,2=0.04570990806945861,7=0.04545454545454543,
5=0.14721982137712455,10=0.10630942091616233,8=0.10458081244598086,6=0.10371650821089012,12=0.09910688562373944,0=0.065975223278594,4=0.05848458657447414,3=0.05704407951598953,1=0.051858254105445034,9=0.051570152693748116,7=0.05157015269374811,2=0.05128205128205119,11=0.05128205128205119,
5=0.14462690867185232,6=0.11293575338519145,8=0.10890233362143464,10=0.10774992797464691,12=0.09305675597810423,0=0.06078939786804946,4=0.06078939786804946,3=0.05445116681071729,7=0.051570152693748116,1=0.05128205128205119,2=0.05128205128205119,9=0.05128205128205119,11=0.05128205128205119,
11=0.26445204364110075,3=0.12164142647777236,6=0.09884383650871191,9=0.09135319980459217,5=0.08744504152418178,10=0.06236769255821533,8=0.05666829506595021,12=0.05503989578244588,0=0.03826738316235144,4=0.03452206481029151,1=0.030776746458231564,7=0.02963686695977854,2=0.028985507246376805,
3=0.16693418940609964,5=0.12772299931208433,4=0.0967667966062829,6=0.08874111442329743,10=0.08621875716578767,8=0.0836963999082779,12=0.08254987388213712,0=0.052281586792020156,1=0.04540243063517543,9=0.04356798899335017,7=0.04310937858289386,2=0.041504242146296756,11=0.041504242146296756,
5=0.13944108326130777,6=0.11322385479688836,8=0.10832613079804078,10=0.10544511668107162,12=0.09564966868337645,0=0.06539902045520014,4=0.059636992221261814,3=0.0561797752808988,9=0.05157015269374811,1=0.05128205128205119,2=0.05128205128205119,7=0.05128205128205119,11=0.05128205128205119,
4=0.19700374531835171,5=0.11835205992509355,6=0.09388264669163539,12=0.0896379525593008,10=0.08863920099875143,8=0.08489388264669154,0=0.054431960049937535,3=0.04794007490636699,2=0.045443196004993705,11=0.045443196004993705,7=0.044943820224719044,1=0.04494382022471904,9=0.04444444444444438,
10=0.10736579275905099,6=0.07490636704119859,3=0.07490636704119857,4=0.07490636704119857,5=0.07449022055763636,8=0.07449022055763636,11=0.07449022055763636,0=0.07407407407407415,1=0.07407407407407415,2=0.07407407407407415,7=0.07407407407407415,9=0.07407407407407415,12=0.07407407407407415,
1=0.16382747372236345,4=0.12577020659659288,0=0.0648785791953606,5=0.0648785791953606,2=0.06451612903225802,3=0.06451612903225802,6=0.06451612903225802,7=0.06451612903225802,8=0.06451612903225802,9=0.06451612903225802,10=0.06451612903225802,11=0.06451612903225802,12=0.06451612903225802,
2=0.4619768767301746,7=0.12465396515225526,0=0.08052434456928842,4=0.0737664875427455,1=0.07107962872496337,10=0.03680182380719757,9=0.034847744666992385,11=0.021494870542256964,5=0.02043641100797917,8=0.02011073115127831,12=0.019459371437876585,6=0.017668132226021843,3=0.017179612440970535,
10=0.12618841832324962,5=0.10544511668107162,12=0.0950734658599826,8=0.09132814750792273,0=0.08124459809853056,4=0.07490636704119841,6=0.07087294727744156,3=0.06511091904350323,1=0.06338231057332173,9=0.05877268798617107,7=0.05877268798617105,2=0.054739268222414206,11=0.05416306539902036,
10=0.19252960825994536,5=0.10051624658366233,12=0.0835104767689037,8=0.08320680230792585,6=0.07075614940783478,1=0.06711205587610083,0=0.06589735803218952,4=0.06194959003947766,3=0.05800182204676586,2=0.05435772851503187,7=0.05405405405405404,9=0.05405405405405404,11=0.05405405405405404,
10=0.18784212042638979,5=0.0993949870354364,1=0.08498991645059054,12=0.08297320656871209,8=0.07605877268798607,6=0.06799193316047242,0=0.06568712186689707,4=0.06539902045520014,7=0.0561797752808988,3=0.05560357245750496,11=0.05329876116392961,9=0.052434456928838864,2=0.05214635551714194,
0=0.22161128376763106,10=0.1539564905570163,9=0.0855845087257949,5=0.07076261056657902,11=0.06287353573989958,12=0.05904852976332776,8=0.05713602677504184,1=0.05331102079847,6=0.05139851781018406,4=0.04972507769543387,3=0.04852976332775516,7=0.0435094429835046,2=0.04255319148936164,
0=0.1769009668147376,10=0.16853932584269682,5=0.07786778155212969,12=0.07107394826234656,2=0.06741573033707872,8=0.06584792265482109,7=0.0585314868042854,4=0.057486281682780305,1=0.05696367912202776,6=0.056441076561275214,3=0.04912464071073954,9=0.047034230467729345,11=0.04677292918735307,
12=0.1384896785994253,3=0.13770577475829646,4=0.10948523647765887,8=0.09406846093545868,5=0.06898353801933636,10=0.06689312777632617,9=0.06428011497256345,0=0.06323490985105835,6=0.06297360857068207,1=0.04990854455186836,11=0.04938594199111582,7=0.047818134308858166,2=0.04677292918735307,
0=0.27540574282147284,12=0.08564294631710352,8=0.08364544319600495,9=0.07265917602996247,5=0.06292134831460669,10=0.06192259675405741,6=0.05593008739076151,3=0.05443196004993754,11=0.05368289637952555,1=0.05193508114856424,4=0.051186017478152275,7=0.046192259675405675,2=0.04444444444444438,
2=0.1230193027945835,8=0.1152405646787668,12=0.10429271103428396,7=0.10169979832901163,5=0.07951598962834909,10=0.07000864304235084,6=0.07000864304235081,0=0.06597522327859398,3=0.05762028233938338,4=0.05733218092768648,1=0.052146355517141946,9=0.05185825410544502,11=0.05128205128205119,
8=0.12590879048248493,12=0.12359550561797737,5=0.09087904824851274,10=0.08294778585591528,6=0.07666886979510892,0=0.07501652346331779,4=0.06741573033707852,3=0.06278916060806333,1=0.059153998678122814,7=0.059153998678122814,2=0.05882352941176458,9=0.05882352941176458,11=0.05882352941176458,
8=0.13218770654329132,12=0.11731658955717103,5=0.08955717118307985,0=0.0809649702577659,10=0.07865168539325831,6=0.07534699272967602,4=0.06675479180436207,3=0.06477197620621271,7=0.059153998678122814,1=0.05882352941176458,2=0.05882352941176458,9=0.05882352941176458,11=0.05882352941176458,
8=0.1344909771876065,12=0.12734082397003746,5=0.09159005788219267,0=0.07899216887980927,6=0.07184201566224033,4=0.06979911474293493,3=0.06230847803881507,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,10=0.06060606060606056,11=0.06060606060606056,
0=0.26887901750718596,8=0.08936503788868576,12=0.08021949307551618,9=0.06715442905670245,5=0.06584792265482108,10=0.06323490985105833,6=0.06009929448654305,11=0.056441076561275214,3=0.05617977528089894,4=0.052782858636007374,1=0.04677292918735307,2=0.0465116279069768,7=0.0465116279069768,
8=0.12590879048248496,12=0.11896893588896217,5=0.0925313945803039,10=0.07865168539325831,0=0.07832121612690007,6=0.07832121612690007,4=0.06774619960343677,3=0.06510244547257092,7=0.059153998678122814,1=0.05882352941176458,2=0.05882352941176458,9=0.05882352941176458,11=0.05882352941176458,
12=0.1759386133187174,9=0.14825979720471366,8=0.09098383118662653,5=0.07810359002466435,10=0.06768977802137575,0=0.06220882433543441,6=0.06111263359824614,4=0.059468347492463734,3=0.056179775280898916,1=0.052617155385037036,7=0.04932858317347222,2=0.04905453548917515,11=0.04905453548917515,
4=0.10694964627548884,0=0.07573866000832298,10=0.07490636704119857,1=0.07449022055763636,5=0.07449022055763636,6=0.07449022055763636,12=0.07449022055763636,2=0.07407407407407415,3=0.07407407407407415,7=0.07407407407407415,8=0.07407407407407415,9=0.07407407407407415,11=0.07407407407407415,
1=0.1757418611351193,9=0.17286084701815013,4=0.10054739268222397,10=0.06943244021895698,0=0.05819648516277721,3=0.0579083837510803,11=0.05589167386920188,6=0.051858254105445034,5=0.051570152693748116,2=0.05157015269374811,8=0.05157015269374811,12=0.05157015269374811,7=0.05128205128205119,
2=0.5662665985699693,7=0.09320735444330949,4=0.08465270684371803,1=0.07628958120531153,9=0.04098569969356485,0=0.02496169560776302,8=0.024706332992849852,12=0.019216036772216564,3=0.016790091930541377,5=0.01576864147088868,6=0.013215015321756904,11=0.012193564862104192,10=0.011746680286006127,
12=0.1283622744296902,8=0.1205311542390194,5=0.09771876064010894,0=0.083418454204971,6=0.07490636704119845,4=0.0680966973101804,3=0.06298944501191688,9=0.060946544092611465,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,10=0.06060606060606056,11=0.06060606060606056,
0=0.13784598520142496,8=0.12441764867086866,12=0.10715264456015347,9=0.09975335708413265,5=0.08331049602630863,6=0.06577144423129629,4=0.061934776651137335,11=0.06138668128254321,3=0.05755001370238426,1=0.052617155385037036,10=0.04987667854206635,7=0.04932858317347222,2=0.04905453548917515,
8=0.13551242764725915,12=0.12870275791624106,5=0.09227102485529447,0=0.07763023493360566,6=0.07286346612189304,4=0.0670752468505277,3=0.06196799455226417,10=0.060946544092611465,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,11=0.06060606060606056,
8=0.1307456588355465,12=0.1270003404834866,5=0.09193054136874355,0=0.07899216887980928,6=0.07354443309499484,4=0.07218249914879123,3=0.06196799455226417,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,10=0.06060606060606056,11=0.06060606060606056,
8=0.12870275791624106,12=0.1232550221314267,5=0.0977187606401089,0=0.07899216887980927,6=0.07354443309499484,4=0.07082056520258762,3=0.06332992849846777,1=0.06060606060606056,2=0.06060606060606056,7=0.06060606060606056,9=0.06060606060606056,10=0.06060606060606056,11=0.06060606060606056,
7=0.27579162410623087,0=0.0911133810010214,4=0.08845760980592433,12=0.07783452502553623,8=0.07517875383043918,9=0.06700715015321752,3=0.06598569969356485,5=0.055362614913176664,11=0.044943820224719044,6=0.042492339121552536,1=0.04126659856996929,10=0.037385086823289,2=0.037180796731358455,
4=0.13964686998394857,1=0.07223113964686993,3=0.07223113964686993,6=0.07182985553772066,7=0.07182985553772066,8=0.07182985553772066,12=0.07182985553772066,0=0.07142857142857138,2=0.07142857142857138,5=0.07142857142857138,9=0.07142857142857138,10=0.07142857142857138,11=0.07142857142857138,
2=0.38647892665813294,7=0.19399800881809126,9=0.09429668610439479,10=0.07106623050301052,1=0.065803821172901,5=0.05527900251268191,3=0.028729910396814114,6=0.0237519556250889,11=0.02251931920542359,8=0.016972455316929782,12=0.014459773384535149,0=0.014412364291471096,4=0.012231546010524818,
4=0.26695546229863293,7=0.16244754298091257,10=0.13916339515364828,3=0.11696223094625685,5=0.07350751319886285,6=0.04291322593745772,12=0.032489508596182486,1=0.03248950859618248,8=0.03221876269121428,0=0.02815757411669148,2=0.02423175849465279,9=0.02423175849465279,11=0.024231758494652787,
7=0.20475875743555816,3=0.1715796430931921,9=0.13284864507600785,10=0.08420356906807656,5=0.07534699272967606,4=0.07138136153337732,6=0.04639788499669528,1=0.045208195637805634,0=0.044679444811632475,12=0.03384005287508257,8=0.03344348975545271,2=0.029477858559153955,11=0.02683410442828814,
3=0.2928940176131186,9=0.14606741573033705,10=0.1255693896143334,5=0.0891284542969936,6=0.057546310355299106,1=0.04555116914667475,8=0.04388095961129667,12=0.04054054054054052,0=0.039325842696629226,4=0.031885818402672336,11=0.031885818402672336,7=0.028697236562405106,2=0.02702702702702702,
7=0.386001872659176,3=0.17766853932584273,10=0.08497191011235954,6=0.07174625468164796,5=0.06835205992509366,1=0.03160112359550563,12=0.03148408239700376,8=0.03125000000000001,0=0.026919475655430708,4=0.0265683520599251,9=0.0213014981273408,11=0.021067415730337054,2=0.02106741573033705,
7=0.15873774802773113,9=0.1540760219937842,11=0.14905570164953363,3=0.14654554147740845,10=0.0895290461391346,5=0.07398995935931148,6=0.045541477408558455,1=0.03908677982309348,0=0.03394692804207507,8=0.03203442505378915,12=0.030360984939038965,4=0.025818790341859896,2=0.02127659574468082,
7=0.22059925093632923,10=0.14999999999999997,5=0.1059925093632959,6=0.0769662921348314,8=0.07284644194756547,3=0.06835205992509359,12=0.06722846441947558,1=0.05411985018726589,0=0.0441947565543071,4=0.0387640449438202,11=0.03389513108614231,2=0.033520599250936325,9=0.03352059925093632,
3=0.16071428571428578,9=0.14506420545746396,11=0.13703852327447835,6=0.08226324237560187,8=0.08005617977528089,12=0.07343499197431778,0=0.06199839486356338,5=0.05477528089887639,1=0.045947030497592245,4=0.04474317817014443,10=0.04073033707865164,7=0.03752006420545743,2=0.03571428571428569,
7=0.3187342352671405,8=0.101123595505618,12=0.08071543224031184,0=0.07291905526255449,5=0.06810364595276308,4=0.05044714515019488,6=0.05021783994496674,2=0.0497592295345104,3=0.043338683788122015,1=0.041274936941068596,11=0.041274936941068596,10=0.04104563173584044,9=0.041045631735840436,
7=0.2639302912176107,6=0.09149277688603528,12=0.09080486127035085,8=0.08828250401284113,3=0.07842238018803033,5=0.0699380875945884,0=0.0531988076129328,4=0.04952992432928225,10=0.04586104104563175,1=0.04517312542994728,2=0.041274936941068596,9=0.041274936941068596,11=0.04081632653061228,
11=0.16918755401901464,3=0.12424373379429555,9=0.1069576490924805,4=0.0879429559204839,6=0.08470181503889358,12=0.08038029386343984,8=0.07476231633534995,5=0.057908383751080296,0=0.051642178046672364,10=0.04321521175453755,1=0.04148660328435605,7=0.03910976663785648,2=0.03846153846153842,
6=0.12572122684482234,8=0.11235955056179771,12=0.11114485271788642,3=0.10810810810810806,5=0.07652596416641355,0=0.0716671727907683,4=0.061645915578499855,10=0.058609170968721556,1=0.057698147585788055,11=0.054357728515031886,2=0.05405405405405404,7=0.05405405405405404,9=0.05405405405405404,
7=0.35246326707000813,1=0.21953327571305065,2=0.1142610198789973,6=0.03163353500432146,9=0.03163353500432145,10=0.03163353500432145,12=0.03146067415730331,5=0.031460674157303296,0=0.031287813310285156,4=0.031287813310285156,8=0.031287813310285156,11=0.031114952463267,3=0.030942091616248855,
2=0.3662004127493697,11=0.14323931819918975,10=0.09309791332263244,1=0.0843843155239624,6=0.06772147061071619,4=0.06756860047389741,0=0.03600091722082091,9=0.035924482152411515,5=0.026217228464419477,8=0.025376442711916237,12=0.021554689291446934,3=0.01811511121302455,7=0.01459909806619278,
6=0.1663991439272336,10=0.1658640984483679,4=0.10674157303370772,8=0.06955591225254139,5=0.06875334403424282,12=0.06848582129480998,0=0.058587479935794474,3=0.05296950240770459,1=0.050829320492241786,9=0.04842161583734611,2=0.0478865703584804,7=0.0478865703584804,11=0.04761904761904755,
10=0.17747701736465774,9=0.10214504596527059,6=0.09525025536261497,3=0.09244126659856994,8=0.07405515832482129,5=0.07175689479060272,1=0.07150153217568954,12=0.06486210418794694,0=0.05694586312563847,4=0.05439223697650668,11=0.04724208375893769,7=0.04622063329928497,2=0.04570990806945861,
10=0.18799671142778843,6=0.16853932584269657,5=0.08084406686763503,8=0.07152644560153472,12=0.07125239791723764,1=0.06138668128254321,4=0.05590572759660185,0=0.055083584543710644,3=0.05152096464784876,7=0.04960263085776929,2=0.048780487804878085,9=0.048780487804878085,11=0.048780487804878085,
10=0.18416004384762938,6=0.16114003836667576,5=0.08139216223622915,8=0.07481501781309953,12=0.0707043025486435,1=0.0665935872841875,0=0.059468347492463734,4=0.055083584543710644,3=0.05097286927925462,2=0.04905453548917515,7=0.04905453548917515,9=0.048780487804878085,11=0.048780487804878085,
